empid,FName,LName,empdesc,empdept,empsal,dob,doj
A001,Ram,Kumar,Accountant,Finance,16000,4/21/1979,8/15/2008
A002,Ravi,Prasad,Developer,Java,25000,11/23/1982,10/12/2005
A003,Laxmi,Parvathi,Developer,Java,31000,3/19/1975,7/18/1999
A004,Praveen,Sharma,Accts-Asst,Finance,10000,5/18/1978,4/12/2002
A005,Kumar,Dheeraj,Asst.Manager,Oracle,65000,12/25/1970,8/18/2001
A006,Varsha,Viswanath,Lead,MS,42000,7/15/1981,6/5/2011
A007,Rebeka,Thomas,Lead,Oracle,45000,2/21/1977,1/19/2010
A008,Mohamed,Hussain,Manager,MS,120000,5/23/1980,5/5/2009
A009,Ayesha,Pareik,Developer,Java,30000,5/22/1974,1/2/2001
A010,Murugan,Sivaraman,Asst.Manager,Finance,45000,12/18/1984,9/30/2009
A011,Pavithra,Sinha,Accountant,Finance,17000,3/21/1989,8/11/2011
A012,Kavitha,Kalyan,Developer,Java,29000,12/12/1984,4/22/2007
A013,Christopher,John,Developer,MS,31000,7/19/1985,1/18/1995
A014,Nazir,Mohammed,Accts-Asst,Oracle,30000,5/18/1974,4/12/2004
A015,Maghna,Mudgal,Asst.Manager,Oracle,65000,10/25/1970,8/18/2007
A016,Raghul,Ram,Lead,MS,42000,7/11/1984,4/7/2010
A017,Tanuja,Aiyer,Lead,Oracle,45000,5/23/1979,3/14/2011
A018,Javed,Aktar,Manager,MS,107000,9/25/1982,5/5/2009
A019,Rohit,Reddy,Developer,Java,23000,5/27/1976,3/2/2003
A020,Ashish,Kapoor,Asst.Manager,Finance,38000,11/28/1984,7/31/2007
